,Task 1,Task 2,Task 3,Task 4,Task 5,Task 6,Task 7,Task 8,Task 9,Task 10,Task 11,Task 12,Task 13,Task 14,Task 15,Task 16,Task 17,Task 18,Task 19,Task 20,Task 21,Task 22,Task 23,Task 24,Task 25,Task 26,Task 27,Task 28,Task 29,Task 30,Task 31,Task 32,Task 33,Task 34,Task 35,Task 36
SA06,1,5,5,5,5,5,5,4,4,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,4,5,5,5,4,5,5,5,4,5,5,5,4,5,3,5
SA07,1,6,5,4,5,5,5,5,4,5,1,1,5.0,3,6.0,5.0,1,5,5.0,5,5,5,5,5,5,5,1,5,4,1,4,5,5,5,4,4
SA08,1,6,5,5,5,5,4,5,5,5,1,1,5.0,6,6.0,4.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4
SA09,1,5,5,5,5,4,4,5,5,5,1,1,5.0,5,5.0,5.0,1,1,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
SA10,1,5,4,5,5,4,5,5,4,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,3
SA11,1,3,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,6,5,5,4,5,7,4,5,5,6,5,5,5,4,5
SA12,1,5,5,5,5,5,5,4,2,5,1,1,0.0,1,0.0,0.0,1,5,5.0,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5
SA13,1,5,5,5,4,4,5,5,5,5,1,1,5.0,5,4.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
SA14,1,5,5,6,5,5,5,5,5,5,1,1,5.0,6,5.0,5.0,1,5,5.0,5,5,7,5,5,5,2,4,5,4,5,5,5,5,5,4,5
SA15,1,5,5,5,5,5,4,5,5,5,1,1,5.0,5,5.0,5.0,1,5,6.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
SA16,1,5,5,5,5,5,5,5,4,5,1,1,4.0,5,5.0,5.0,1,5,5.0,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
SA17,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4
SA18,1,4,5,5,5,4,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5
SA19,1,5,4,5,5,4,5,5,5,5,1,1,5.0,5,5.0,5.0,1,4,5.0,5,6,4,5,5,5,5,6,5,5,5,2,5,5,5,4,5
SA20,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,0.0,5,5,6,5,5,5,5,5,4,4,4,4,5,5,5,5,5
SA21,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,6.0,5.0,1,5,5.0,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5
SA22,1,5,5,5,5,5,5,5,4,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,6,4,5,5,4,5,5,5,5,4
SA23,1,5,5,5,5,4,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5
SA24,1,5,5,5,5,5,5,5,4,5,1,1,5.0,5,5.0,5.0,1,5,5.0,4,5,5,4,5,5,5,5,5,5,3,4,4,5,4,3,4
SA25,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
SA26,1,5,5,5,6,4,4,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5
SA27,1,5,5,5,5,5,4,5,5,5,1,1,5.0,4,5.0,4.0,1,5,4.0,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
SA28,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,4,5.0,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,3,5
SA29,1,3,5,5,5,5,5,4,5,5,1,1,5.0,5,5.0,5.0,1,5,4.0,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5
SA30,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,4,5.0,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5
SA31,1,5,5,5,5,4,5,5,5,5,1,1,4.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,3,4,5
SA32,1,5,5,5,5,5,5,5,5,6,1,1,5.0,5,5.0,4.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
SA33,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,4,5.0,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
SA35,1,5,5,5,4,5,5,5,5,4,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5
SA36,1,5,5,5,3,5,5,4,5,5,1,1,4.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
SA37,1,5,4,5,4,4,4,5,5,4,1,1,2.0,5,5.0,5.0,1,5,5.0,5,5,4,5,4,4,4,4,4,5,5,4,5,5,5,5,4
SA38,1,5,5,5,5,5,5,5,5,5,1,1,5.0,5,5.0,5.0,1,5,5.0,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5
